Date,Open,High,Low,Close,Adj Close,Volume
8.07.2019,297.0100098,298.2600098,296.2200012,296.8200073,291.0107117,45841800
9.07.2019,295.5400085,297.519989,295.480011,297.1900024,291.3734741,41101300
10.07.2019,298.3699951,299.6600037,297.7799988,298.6099854,292.7656555,58448500
11.07.2019,299.3200073,299.5799866,298.2000122,299.3099976,293.4519958,50826100
12.07.2019,299.8500061,300.730011,299.5100098,300.6499939,294.7657471,40326000
15.07.2019,301.1300049,301.1300049,300.1900024,300.75,294.8638,33900000
16.07.2019,300.6499939,300.8800049,299.4400024,299.7799988,293.9127808,36650100
17.07.2019,299.75,299.9299927,297.7399902,297.7399902,291.9127197,36036300
18.07.2019,297.1900024,299.25,296.7000122,298.8299866,292.9813538,51392600
19.07.2019,300.0400085,300.0700073,296.980011,297.1700134,291.3539124,58678600
22.07.2019,297.6099854,298.5,297.0400085,297.8999939,292.0695801,43638100
23.07.2019,299.1400146,300.0299988,298.2200012,300.0299988,294.1578979,44564500
24.07.2019,299.1900024,301.4400024,299.0899963,301.4400024,295.5402832,47213200
25.07.2019,300.9400024,301,299.1099854,300,294.128479,55394100
26.07.2019,300.7600098,302.230011,300.6199951,302.0100098,296.0991211,45084100
29.07.2019,301.8800049,302.0100098,300.8500061,301.4599915,295.5598755,38126500
30.07.2019,299.9100037,301.1700134,299.4899902,300.7200012,294.8343506,45849000
31.07.2019,300.9899902,301.2000122,295.2000122,297.4299927,291.6087646,104245200
1.08.2019,297.6000061,300.8699951,293.9599915,294.8399963,289.0694885,142646600
2.08.2019,293.8500061,294.1199951,290.8999939,292.6199951,286.8928833,116749700
5.08.2019,288.0899963,288.2099915,281.7200012,283.8200073,278.2651367,178745400
6.08.2019,285.9100037,288.0400085,284.2799988,287.7999878,282.1672363,120711700
7.08.2019,284.3999939,288.8200073,282.0400085,287.9700012,282.3339539,140572300
8.08.2019,289.6199951,293.6199951,289.0100098,293.6199951,287.8733215,87713900
9.08.2019,292.5799866,293.2399902,289.6499939,291.6199951,285.9124756,93730000
12.08.2019,289.9599915,291.6099854,287.019989,288.0700073,282.4320068,62629500
13.08.2019,287.7399902,294.1499939,287.3599854,292.5499878,286.8242798,94299800
14.08.2019,288.0700073,288.7399902,283.7600098,283.8999939,278.3435974,135622100
15.08.2019,284.8800049,285.6400146,282.3900146,284.6499939,279.0788879,99556600
16.08.2019,286.480011,289.3299866,284.7099915,288.8500061,283.1967163,83018300
19.08.2019,292.1900024,293.0799866,291.4400024,292.3299866,286.6085815,53571800
20.08.2019,291.769989,292.3599854,289.9500122,290.0899963,284.4124451,51596400
21.08.2019,292.480011,292.8599854,291.7200012,292.4500122,286.7262573,49524700
22.08.2019,293.230011,293.9299927,290.3999939,292.3599854,286.63797,51666400
23.08.2019,290.9200134,292.7600098,283.4700012,284.8500061,279.2750244,149161500
26.08.2019,287.269989,288,285.5799866,288,282.3633423,72423800
27.08.2019,289.5400085,289.9500122,286.0299988,286.8699951,281.2554321,66668900
28.08.2019,286.1400146,289.0700073,285.25,288.8900146,283.2359314,59696700
29.08.2019,,293.1600037,290.6099854,292.5799866,286.8536987,57899400
30.08.2019,294.2200012,294.2399902,291.4200134,292.4500122,286.7262573,62901200
3.09.2019,290.5700073,291.5799866,289.269989,290.7399902,285.0496826,69101400
4.09.2019,293.1400146,294.0599976,292.3099976,294.0400085,288.2851257,46887300
5.09.2019,296.7900085,298.8299866,294,297.8200073,291.9911499,83258100
6.09.2019,298.1700134,298.7600098,297.4200134,298.0499878,292.2166443,49584300
9.09.2019,299.1400146,299.2399902,297.1600037,298.2000122,292.3637085,51260300
10.09.2019,297.3599854,298.2000122,295.9700012,298.1300049,292.2950745,57947100
11.09.2019,298.4700012,300.3399963,297.75,300.25,294.3735962,68821100
12.09.2019,301.25,302.4599915,300.4100037,301.2900085,295.393219,72908700
13.09.2019,301.7799988,302.1700134,300.6799927,301.0899963,295.1971436,62104800
16.09.2019,299.8399963,301.1400146,299.4500122,300.1600037,294.2853394,58191200
17.09.2019,299.9400024,301.019989,299.75,300.9200134,295.0304565,41475500
18.09.2019,300.4899902,301.2200012,298.2399902,301.1000061,1,73375800
19.09.2019,301.5299988,302.6300049,300.7099915,301.0799866,295.1873169,76560500
20.09.2019,300.3599854,300.6700134,297.4100037,298.2799988,293.7926331,89565000
23.09.2019,297.5499878,299,297.269989,298.2099915,293.7236633,43476800
24.09.2019,299.4100037,299.8399963,294.8099976,295.8699951,291.4188843,94869400
25.09.2019,295.9599915,298.1099854,294.3299866,297.6199951,293.1425476,71854000
26.09.2019,297.6300049,297.8599854,295.4500122,297,292.5318909,56179700
27.09.2019,297.8299866,297.9500122,293.6900024,295.3999939,290.9559631,84746600
30.09.2019,295.9700012,297.5499878,295.9200134,296.769989,292.3053284,51662400
1.10.2019,297.7399902,298.4599915,293,293.2399902,288.8284302,88242400
2.10.2019,,291.5100098,286.6400146,288.0599976,283.7263794,122539500
3.10.2019,287.8099976,290.4500122,284.8200073,290.4200134,286.0509033,85278800
4.10.2019,291.1400146,294.6300049,291.0799866,294.3500061,289.9217529,65091200
7.10.2019,293.4700012,295.2600098,292.769989,293.0799866,288.6708679,59610500
8.10.2019,291.0400085,291.8500061,288.4899902,288.5299988,284.1893311,95708100
9.10.2019,290.75,292.2999878,290.0599976,291.269989,286.888092,62359400
10.10.2019,291.1799927,294.2099915,291,293.2399902,288.8284302,55296300
11.10.2019,296.269989,298.7399902,296.1400146,296.2799988,291.8227234,98720400
14.10.2019,295.9299927,296.6700134,295.5700073,295.9500122,291.4976807,40394800
15.10.2019,297.1000061,299.7000122,296.9700012,298.8800049,294.383606,46754500
16.10.2019,298.3699951,299.1600037,297.9200134,298.3999939,293.9108276,48928200
17.10.2019,299.6799927,300.2399902,298.519989,299.2799988,294.7775879,45736600
18.10.2019,298.6900024,299.3999939,297.0299988,297.9700012,293.4873047,64304000
21.10.2019,299.4200134,300.2099915,298.9400024,299.9899902,295.4768677,39048600
22.10.2019,300.5799866,300.8999939,298.9100037,299.0100098,294.5116577,48594700
23.10.2019,298.730011,299.9400024,298.5,299.8800049,295.3685608,34352200
24.10.2019,300.9100037,301.0700073,299.4599915,300.3699951,295.8511963,35453100
25.10.2019,299.7399902,302.2000122,299.6799927,301.6000061,297.0626831,45205400
28.10.2019,302.9400024,303.8500061,302.9100037,303.2999878,298.7370911,42147000
29.10.2019,303,304.230011,302.8599854,303.2099915,298.648468,44284900
30.10.2019,303.4299927,304.5499878,301.9899902,304.1400146,299.5644836,49643900
31.10.2019,304.1300049,304.1300049,301.730011,303.3299866,298.7666626,69053800
1.11.2019,304.9200134,306.1900024,304.7399902,306.1400146,301.5343933,71141500
4.11.2019,307.8500061,308,306.9599915,307.3699951,302.7458801,60606900
5.11.2019,307.5899963,307.9200134,306.7099915,307.0299988,302.4109802,42933200
6.11.2019,307.0299988,307.3999939,306.0599976,307.1000061,302.4799194,46487100
7.11.2019,308.5700073,309.6499939,307.6600037,308.1799927,303.5436707,54272300
8.11.2019,307.7999878,309,307.0299988,308.9400024,304.2922668,49032100
11.11.2019,307.4200134,308.5400085,307.269989,308.3500061,303.7111511,35797300
12.11.2019,308.75,309.9899902,308.1499939,309,304.3513489,46484600
13.11.2019,307.9100037,309.5400085,307.6600037,309.1000061,304.4498596,53917700
14.11.2019,308.7900085,309.6400146,308.0899963,309.5499878,304.8930664,51219900
15.11.2019,311.019989,311.8399963,310.2600098,311.7900085,307.0993958,62023600
18.11.2019,311.5299988,312.2799988,311.0299988,312.019989,307.3258972,49228000
19.11.2019,312.6799927,312.6900024,311.2200012,311.9299927,307.2372742,67804700
20.11.2019,311.2799988,311.8500061,309.0599976,310.769989,306.0947266,79406200
21.11.2019,310.8900146,311.0100098,309.3900146,310.269989,305.6022339,54664700
22.11.2019,311.0899963,311.2399902,309.8500061,310.9599915,306.2818909,44850200
25.11.2019,311.980011,313.3699951,311.980011,313.3699951,308.6556091,48647200
26.11.2019,313.4100037,314.2799988,313.0599976,314.0799866,309.3549194,37569000
27.11.2019,314.6099854,315.480011,314.3699951,315.480011,310.7338562,44444600
29.11.2019,314.8599854,315.1300049,314.0599976,314.3099976,309.5814514,36592700
2.12.2019,314.5899963,314.6600037,311.1700134,311.6400146,306.9516907,75767800
3.12.2019,308.6499939,309.6400146,307.1300049,309.5499878,304.8930664,73941700
4.12.2019,310.7000122,312.1199951,310.3200073,311.4599915,306.7743225,49080000
5.12.2019,312.230011,312.25,310.5799866,312.019989,307.3258972,40709000
6.12.2019,314.1199951,315.3099976,314.1099854,314.8699951,310.1330566,48927000
9.12.2019,314.4400024,315.1799927,313.7999878,313.8800049,309.157959,34838500
10.12.2019,313.8200073,314.5499878,312.8099976,313.5299988,308.8132324,52649800
11.12.2019,314.0299988,314.7000122,313.4400024,314.4200134,309.6898499,53429100
12.12.2019,314.4299927,317.9899902,314.1700134,317.1300049,312.3590698,96389600
13.12.2019,316.8699951,318.6700134,316.019989,317.3200073,312.5462036,81503900
16.12.2019,319.2200012,320.1499939,317.25,319.5,314.6933899,82749700
17.12.2019,319.9200134,320.25,319.480011,319.5700073,314.7623596,61097700
18.12.2019,320,320.25,319.5299988,319.5899963,314.7820435,48133000
19.12.2019,319.7999878,320.980011,319.519989,320.8999939,316.0723267,85310500
20.12.2019,320.4599915,321.9700012,319.3900146,320.730011,317.4580383,147142100
23.12.2019,321.5899963,321.6499939,321.0599976,321.2200012,317.9430542,52990000
24.12.2019,321.4700012,321.519989,320.8999939,321.230011,317.9529724,20270000
26.12.2019,321.6499939,322.9500122,321.6400146,322.9400024,319.6455078,30911200
27.12.2019,323.7399902,323.7999878,322.2799988,322.8599854,319.5662842,42528800
30.12.2019,322.9500122,323.1000061,320.5499878,321.0799866,317.8044434,49729100
31.12.2019,320.5299988,322.1300049,320.1499939,321.8599854,318.5765076,57077300
2.01.2020,323.5400085,324.8900146,322.5299988,324.8699951,321.5557861,59151200
3.01.2020,321.1600037,323.6400146,321.1000061,322.4100037,319.1209106,77709700
6.01.2020,320.4899902,323.730011,320.3599854,323.6400146,320.3383789,55653900
7.01.2020,323.019989,323.5400085,322.2399902,322.730011,319.4376526,40496400
8.01.2020,322.9400024,325.7799988,322.6700134,324.4500122,321.1401062,68296000
9.01.2020,326.1600037,326.730011,325.519989,326.6499939,323.317627,48473300
10.01.2020,327.2900085,327.4599915,325.2000122,325.7099915,322.387207,53029300
13.01.2020,326.3900146,327.9599915,325.9200134,327.9500122,324.6044006,47086800
14.01.2020,327.4700012,328.6199951,326.8399963,327.4500122,324.1094971,62832800
15.01.2020,327.3500061,329.019989,327.2600098,328.1900024,324.8419189,72056600
16.01.2020,329.7000122,330.9200134,329.4500122,330.9200134,327.5440979,54050300
17.01.2020,331.7000122,332.1799927,330.8500061,331.9500122,328.5635986,95846000
21.01.2020,330.8999939,332.1799927,330.8200073,331.2999878,327.9202271,77742400
22.01.2020,332.2399902,332.9500122,331.1700134,331.3399963,327.9598083,48914900
23.01.2020,330.6300049,332.1700134,329.4100037,331.7200012,328.3359375,51963000
24.01.2020,332.4400024,332.5299988,327.3599854,328.769989,325.4160156,87578400
27.01.2020,323.0299988,325.1199951,322.6600037,323.5,320.1997986,84062500
28.01.2020,325.0599976,327.8500061,323.6000061,326.8900146,323.5552063,63834000
29.01.2020,328.3800049,328.6300049,326.3999939,326.6199951,323.2879333,53888900
30.01.2020,324.3599854,327.9100037,323.5400085,327.6799927,324.3371277,75491800
31.01.2020,327,327.1700134,320.730011,321.730011,318.4478455,113845600
3.02.2020,323.3500061,326.1600037,323.2200012,324.1199951,320.813446,69242300
4.02.2020,328.0700073,330.0100098,327.7200012,329.0599976,325.703064,62573200
5.02.2020,332.269989,333.0899963,330.6700134,332.8599854,329.4642944,65951100
6.02.2020,,334.1900024,332.7999878,333.980011,330.572876,50359700
7.02.2020,332.8200073,333.9899902,331.6000061,332.2000122,328.8110352,64139400
10.02.2020,331.230011,334.75,331.1900024,334.6799927,331.2657166,42070000
11.02.2020,336.1600037,337.019989,334.6799927,335.2600098,331.8398132,54864500
12.02.2020,,337.6499939,336.4299927,337.4200134,333.9777832,43992700
13.02.2020,335.8599854,338.1199951,335.5599976,337.0599976,333.6214294,54501900
14.02.2020,337.5100098,337.730011,336.2000122,337.6000061,334.1559448,64582200
18.02.2020,336.5100098,337.6700134,335.2099915,336.730011,333.2947998,57226200
19.02.2020,337.7900085,339.0799866,337.480011,338.3399963,334.8883972,48814700
20.02.2020,337.7399902,338.6400146,333.6799927,336.9500122,333.5125732,74163400
21.02.2020,335.4700012,335.8099976,332.5799866,333.480011,330.0779724,113788200
24.02.2020,323.1400146,333.5599976,321.2399902,322.4200134,319.1308289,161088400
25.02.2020,323.9400024,324.6099854,311.6900024,312.6499939,309.4604492,218913200
26.02.2020,314.1799927,318.1099854,310.7000122,311.5,308.3222046,194773800
27.02.2020,305.4599915,311.5599976,297.5100098,297.5100098,294.4749146,284353500
28.02.2020,288.7000122,297.8900146,285.5400085,296.2600098,293.2377014,385764000
2.03.2020,298.2099915,309.1600037,294.4599915,309.0899963,305.9367676,238703600
3.03.2020,309.5,313.8399963,297.5700073,300.2399902,297.177063,300139100
4.03.2020,306.1199951,313.1000061,303.3299866,312.8599854,309.6683044,176613400
5.03.2020,304.980011,308.4700012,300.0100098,302.4599915,299.3744202,186366800
6.03.2020,293.1499939,298.7799988,290.230011,297.4599915,294.425415,228667200
9.03.2020,275.2999878,284.1900024,273.4500122,274.230011,271.4324341,309417300
10.03.2020,284.6400146,288.519989,273.5,288.4200134,285.4776917,276444100
11.03.2020,280.7000122,281.9400024,270.8800049,274.3599854,271.5610657,255316300
12.03.2020,256,266.6600037,247.6799927,248.1100006,245.5788879,392220700
13.03.2020,263.0899963,271.480011,248.5200043,269.3200073,266.5725098,329566100
16.03.2020,241.1799927,256.8999939,237.3600006,239.8500061,237.4031525,297240000
17.03.2020,245.0399933,256.1700134,237.0700073,252.8000031,250.2210388,262070500
18.03.2020,236.25,248.3699951,228.0200043,240,237.5516205,325522900
19.03.2020,239.25,247.3800049,232.2200012,240.5099945,238.0563965,289322000
20.03.2020,242.5299988,244.4700012,228.5,228.8000031,227.7975616,347158800
23.03.2020,228.1900024,229.6799927,218.2599945,222.9499969,221.9731903,326025200
24.03.2020,234.4199982,244.1000061,233.8000031,243.1499939,242.0846863,235494500
25.03.2020,244.8699951,256.3500061,239.75,246.7899933,245.708725,299430300
26.03.2020,249.5200043,262.7999878,249.0500031,261.2000122,260.055603,257632800
27.03.2020,253.2700043,260.8099976,251.0500031,253.4199982,252.3096924,224341200
30.03.2020,255.6999969,262.4299927,253.5299988,261.6499939,260.5036316,171369500
31.03.2020,260.5599976,263.3299866,256.2200012,257.75,256.6207275,194881100
1.04.2020,247.9799957,257.6600037,243.8999939,246.1499939,245.0715332,189554600
2.04.2020,245.1900024,252.6799927,244.5899963,251.8300018,250.7266541,177660400
3.04.2020,250.7599945,253.3200073,245.2200012,248.1900024,247.1026154,135561200
6.04.2020,257.8399963,267,248.1699982,264.8599854,263.6995544,188061200
7.04.2020,274.2099915,275.0299988,264.8900146,265.1300049,263.9683838,201427200
8.04.2020,267.9599915,276,265.25,274.0299988,272.8293762,153774500
9.04.2020,277.5799866,281.2000122,275.4700012,278.2000122,276.9811401,190282700
13.04.2020,277.1400146,277.5100098,271.4100037,275.6600037,274.45224,114839100
14.04.2020,280.980011,284.8999939,275.5100098,283.7900085,282.5466309,134143400
15.04.2020,277.5700073,283.9400024,275.4599915,277.7600098,276.5430603,121775000
16.04.2020,279.1499939,280.0299988,275.7600098,279.1000061,277.8771973,131798300
17.04.2020,285.3800049,287.2999878,282.3999939,286.6400146,285.3841553,146684800
20.04.2020,282.6099854,286.7900085,281.3500061,281.5899963,280.3562622,100109300
21.04.2020,276.730011,278.0400085,272.019989,273.0400085,271.84375,126385700
22.04.2020,278.3500061,281,276.9100037,279.1000061,277.8771973,93524600
23.04.2020,280.4899902,283.9400024,278.75,279.0799866,277.8572388,104709700
24.04.2020,280.730011,283.7000122,278.5,282.9700012,281.7302246,85166000
27.04.2020,285.1199951,288.269989,284.6199951,287.0499878,285.7923279,77896600
28.04.2020,291.019989,291.3999939,285.3999939,285.730011,284.4781494,105270000
29.04.2020,a291.5299988,294.8800049,290.4100037,293.2099915,291.925354,118745600
